engine_id,cylinder,label,severity,vote_confidence,label_vote_confidence,severity_vote_confidence,uncalibrated_probability_score,n_model_votes,suspicious_frequency_range,suspicious_columns,imputed_columns,n_imputed_measurements,peak_anomaly_score,direction,template_similarity,explanation,band_scores_json,confidence_optimization_applied,label_before_optimization,severity_before_optimization,confidence_before_optimization,confidence_after_optimization,confidence_gain,optimization_adjusted_columns,optimization_candidate_evaluations
test_0044,1,ok,nie_dotyczy,1.0,1.0,1.0,0.8232519748805461,51,brak,,"mV_2,mV_13",2,1.910384447189498,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2443, ""mV_1"": 0.4323, ""mV_2"": null, ""mV_3"": 1.215, ""mV_4"": 1.7758, ""mV_5"": 1.9104, ""mV_6"": 1.8254, ""mV_7"": 1.5391, ""mV_8"": 1.2366, ""mV_9"": 0.7979, ""mV_10"": 0.3836, ""mV_11"": 0.4019, ""mV_12"": 0.4153, ""mV_13"": null, ""mV_14"": 0.3188, ""mV_15"": 0.4622, ""mV_16"": 0.8493, ""mV_17"": 1.0611, ""mV_18"": 0.7622, ""mV_19"": 0.4478, ""mV_20"": 0.2559}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,2,lejacy,duze,1.0,1.0,1.0,0.712037985485615,51,4–20 kHz,"mV_4,mV_5,mV_6,mV_7,mV_8,mV_9,mV_10,mV_11,mV_12,mV_13,mV_14,mV_15,mV_16,mV_17,mV_18,mV_19,mV_20",,0,15.457417360637466,obniżona,0.9922047021475953,Podejrzenie lejacy: najbardziej nietypowe jest pasmo 4–20 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.5852, ""mV_1"": 1.0036, ""mV_2"": 3.0985, ""mV_3"": 6.6787, ""mV_4"": 9.4185, ""mV_5"": 10.7833, ""mV_6"": 11.0549, ""mV_7"": 11.2415, ""mV_8"": 12.2144, ""mV_9"": 13.1394, ""mV_10"": 13.7549, ""mV_11"": 14.6054, ""mV_12"": 15.0016, ""mV_13"": 14.7419, ""mV_14"": 14.9431, ""mV_15"": 15.4574, ""mV_16"": 15.2713, ""mV_17"": 14.0123, ""mV_18"": 13.1948, ""mV_19"": 14.5459, ""mV_20"": 12.2126}",False,lejacy,duze,1.0,1.0,0.0,,0
test_0044,3,ok,nie_dotyczy,1.0,1.0,1.0,0.7663216144654824,51,19 kHz,mV_19,,0,2.1773244057881045,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 19 kHz; amplituda jest obniżona.","{""mV_0"": 1.0254, ""mV_1"": 1.1978, ""mV_2"": 1.0193, ""mV_3"": 0.9545, ""mV_4"": 1.0226, ""mV_5"": 1.2196, ""mV_6"": 1.5275, ""mV_7"": 1.7857, ""mV_8"": 1.9122, ""mV_9"": 2.009, ""mV_10"": 2.0384, ""mV_11"": 1.9305, ""mV_12"": 1.7952, ""mV_13"": 1.8336, ""mV_14"": 1.8946, ""mV_15"": 1.6522, ""mV_16"": 1.2643, ""mV_17"": 1.2884, ""mV_18"": 1.776, ""mV_19"": 2.1773, ""mV_20"": 1.76}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,4,ok,nie_dotyczy,1.0,1.0,1.0,0.8436211284314717,51,brak,,,0,1.6861389660682695,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6131, ""mV_1"": 0.8096, ""mV_2"": 1.1884, ""mV_3"": 1.6521, ""mV_4"": 1.6861, ""mV_5"": 1.5032, ""mV_6"": 1.3589, ""mV_7"": 1.2715, ""mV_8"": 1.2843, ""mV_9"": 1.3761, ""mV_10"": 1.3273, ""mV_11"": 1.0652, ""mV_12"": 0.8898, ""mV_13"": 0.9972, ""mV_14"": 1.0277, ""mV_15"": 0.6465, ""mV_16"": 0.2445, ""mV_17"": 0.3758, ""mV_18"": 0.9301, ""mV_19"": 1.3369, ""mV_20"": 1.0767}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,5,ok,nie_dotyczy,1.0,1.0,1.0,0.8634046328666924,51,brak,,"mV_6,mV_8,mV_10",3,1.2673372374667047,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1243, ""mV_1"": 0.1961, ""mV_2"": 0.3791, ""mV_3"": 0.7211, ""mV_4"": 0.9366, ""mV_5"": 0.7445, ""mV_6"": null, ""mV_7"": 0.5286, ""mV_8"": null, ""mV_9"": 0.6156, ""mV_10"": null, ""mV_11"": 1.0877, ""mV_12"": 1.2673, ""mV_13"": 1.0695, ""mV_14"": 0.9315, ""mV_15"": 0.7056, ""mV_16"": 0.3938, ""mV_17"": 0.2744, ""mV_18"": 0.5354, ""mV_19"": 0.8676, ""mV_20"": 0.7425}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,6,ok,nie_dotyczy,1.0,1.0,1.0,0.8190488012166905,51,brak,,,0,0.6680352866537245,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4998, ""mV_1"": 0.5997, ""mV_2"": 0.4595, ""mV_3"": 0.4985, ""mV_4"": 0.5956, ""mV_5"": 0.6022, ""mV_6"": 0.5477, ""mV_7"": 0.3954, ""mV_8"": 0.2546, ""mV_9"": 0.1938, ""mV_10"": 0.156, ""mV_11"": 0.1105, ""mV_12"": 0.0799, ""mV_13"": 0.0643, ""mV_14"": 0.086, ""mV_15"": 0.2663, ""mV_16"": 0.5937, ""mV_17"": 0.668, ""mV_18"": 0.4066, ""mV_19"": 0.2644, ""mV_20"": 0.2075}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,7,ok,nie_dotyczy,1.0,1.0,1.0,0.8541540773452564,51,brak,,"mV_9,mV_18",2,1.0382826613930376,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5174, ""mV_1"": 0.7384, ""mV_2"": 0.8952, ""mV_3"": 1.0333, ""mV_4"": 0.9587, ""mV_5"": 0.7974, ""mV_6"": 0.7026, ""mV_7"": 0.7117, ""mV_8"": 0.5713, ""mV_9"": null, ""mV_10"": 0.5262, ""mV_11"": 0.7246, ""mV_12"": 0.8096, ""mV_13"": 0.9742, ""mV_14"": 1.0383, ""mV_15"": 0.7373, ""mV_16"": 0.2787, ""mV_17"": 0.0478, ""mV_18"": null, ""mV_19"": 0.3306, ""mV_20"": 0.4019}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,8,ok,nie_dotyczy,1.0,1.0,1.0,0.8189665164545973,51,16–17 kHz,"mV_16,mV_17",mV_15,1,2.474430221926464,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 16–17 kHz; amplituda jest obniżona.","{""mV_0"": 0.6889, ""mV_1"": 0.9596, ""mV_2"": 1.0955, ""mV_3"": 1.2509, ""mV_4"": 1.4135, ""mV_5"": 1.628, ""mV_6"": 1.7853, ""mV_7"": 1.7547, ""mV_8"": 1.5738, ""mV_9"": 1.2321, ""mV_10"": 0.8159, ""mV_11"": 0.653, ""mV_12"": 0.8457, ""mV_13"": 1.2011, ""mV_14"": 1.0964, ""mV_15"": null, ""mV_16"": 2.1247, ""mV_17"": 2.4744, ""mV_18"": 1.7769, ""mV_19"": 1.4236, ""mV_20"": 1.1197}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,9,ok,nie_dotyczy,1.0,1.0,1.0,0.83193188288729,51,brak,,mV_20,1,0.7728871392588818,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1668, ""mV_1"": 0.1027, ""mV_2"": 0.0421, ""mV_3"": 0.0983, ""mV_4"": 0.2041, ""mV_5"": 0.2804, ""mV_6"": 0.3189, ""mV_7"": 0.2942, ""mV_8"": 0.2268, ""mV_9"": 0.2454, ""mV_10"": 0.3808, ""mV_11"": 0.5439, ""mV_12"": 0.679, ""mV_13"": 0.7729, ""mV_14"": 0.7305, ""mV_15"": 0.5006, ""mV_16"": 0.2682, ""mV_17"": 0.1724, ""mV_18"": 0.2084, ""mV_19"": 0.234, ""mV_20"": null}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,10,ok,nie_dotyczy,1.0,1.0,1.0,0.8151711616548158,51,brak,,"mV_5,mV_9",2,1.9497474022343366,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.0152, ""mV_1"": 1.146, ""mV_2"": 1.0162, ""mV_3"": 1.2361, ""mV_4"": 1.1057, ""mV_5"": null, ""mV_6"": 1.3682, ""mV_7"": 1.636, ""mV_8"": 1.0495, ""mV_9"": null, ""mV_10"": 1.0677, ""mV_11"": 1.4308, ""mV_12"": 1.4265, ""mV_13"": 1.5807, ""mV_14"": 1.8497, ""mV_15"": 1.9497, ""mV_16"": 1.8641, ""mV_17"": 1.6974, ""mV_18"": 1.5581, ""mV_19"": 1.555, ""mV_20"": 1.2045}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,11,ok,nie_dotyczy,1.0,1.0,1.0,0.8175833448687196,51,brak,,,0,0.6971395120102871,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.4171, ""mV_1"": 0.3268, ""mV_2"": 0.1951, ""mV_3"": 0.3241, ""mV_4"": 0.5623, ""mV_5"": 0.6971, ""mV_6"": 0.5457, ""mV_7"": 0.251, ""mV_8"": 0.0918, ""mV_9"": 0.1348, ""mV_10"": 0.2508, ""mV_11"": 0.3481, ""mV_12"": 0.4101, ""mV_13"": 0.3881, ""mV_14"": 0.2626, ""mV_15"": 0.2271, ""mV_16"": 0.5005, ""mV_17"": 0.6831, ""mV_18"": 0.5092, ""mV_19"": 0.3859, ""mV_20"": 0.2964}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,12,ok,nie_dotyczy,1.0,1.0,1.0,0.8153859613207222,51,brak,,mV_16,1,1.0942834056919666,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.7663, ""mV_1"": 1.0231, ""mV_2"": 0.52, ""mV_3"": 0.1278, ""mV_4"": 0.2459, ""mV_5"": 0.4331, ""mV_6"": 0.5114, ""mV_7"": 0.5406, ""mV_8"": 0.5727, ""mV_9"": 0.7162, ""mV_10"": 0.9398, ""mV_11"": 1.0584, ""mV_12"": 1.0154, ""mV_13"": 0.975, ""mV_14"": 1.0943, ""mV_15"": 0.9238, ""mV_16"": null, ""mV_17"": 0.9653, ""mV_18"": 0.8977, ""mV_19"": 0.4731, ""mV_20"": 0.1889}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,13,pompa,male,1.0,1.0,1.0,0.6464504843713177,51,8–15 kHz,"mV_8,mV_9,mV_10,mV_11,mV_12,mV_13,mV_14,mV_15",,0,4.003527084667338,obniżona,0.990894101360509,Podejrzenie pompa: najbardziej nietypowe jest pasmo 8–15 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.3207, ""mV_1"": 0.8951, ""mV_2"": 2.0424, ""mV_3"": 3.0058, ""mV_4"": 2.6367, ""mV_5"": 1.911, ""mV_6"": 1.809, ""mV_7"": 2.0344, ""mV_8"": 2.3704, ""mV_9"": 2.6933, ""mV_10"": 3.0288, ""mV_11"": 3.4817, ""mV_12"": 3.9232, ""mV_13"": 4.0035, ""mV_14"": 3.5655, ""mV_15"": 2.9079, ""mV_16"": 2.1983, ""mV_17"": 1.2672, ""mV_18"": 0.6297, ""mV_19"": 1.0017, ""mV_20"": 1.2436}",False,pompa,male,1.0,1.0,0.0,,0
test_0044,14,ok,nie_dotyczy,1.0,1.0,1.0,0.8495914234400929,51,brak,,,0,0.8916199185162017,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.1544, ""mV_1"": 0.1631, ""mV_2"": 0.2977, ""mV_3"": 0.4167, ""mV_4"": 0.2774, ""mV_5"": 0.1406, ""mV_6"": 0.1096, ""mV_7"": 0.0958, ""mV_8"": 0.0827, ""mV_9"": 0.053, ""mV_10"": 0.0475, ""mV_11"": 0.0493, ""mV_12"": 0.0398, ""mV_13"": 0.0637, ""mV_14"": 0.1368, ""mV_15"": 0.3083, ""mV_16"": 0.5819, ""mV_17"": 0.7812, ""mV_18"": 0.8277, ""mV_19"": 0.8916, ""mV_20"": 0.7394}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,15,ok,nie_dotyczy,1.0,1.0,1.0,0.8138393388237772,51,brak,,mV_2,1,1.8331037861189998,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 1.0129, ""mV_1"": 0.973, ""mV_2"": null, ""mV_3"": 1.6658, ""mV_4"": 1.8331, ""mV_5"": 1.3914, ""mV_6"": 1.1, ""mV_7"": 0.8889, ""mV_8"": 0.6151, ""mV_9"": 0.2802, ""mV_10"": 0.0997, ""mV_11"": 0.0445, ""mV_12"": 0.0665, ""mV_13"": 0.2647, ""mV_14"": 0.5064, ""mV_15"": 0.5638, ""mV_16"": 0.5496, ""mV_17"": 0.5932, ""mV_18"": 0.5817, ""mV_19"": 0.5273, ""mV_20"": 0.3747}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0044,16,ok,nie_dotyczy,1.0,1.0,1.0,0.8077229671793804,51,19 kHz,mV_19,mV_17,1,2.10900374797144,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 19 kHz; amplituda jest obniżona.","{""mV_0"": 1.1448, ""mV_1"": 1.0493, ""mV_2"": 0.3729, ""mV_3"": 0.1936, ""mV_4"": 0.4703, ""mV_5"": 0.7354, ""mV_6"": 0.9505, ""mV_7"": 1.1637, ""mV_8"": 1.3535, ""mV_9"": 1.528, ""mV_10"": 1.6129, ""mV_11"": 1.5632, ""mV_12"": 1.3887, ""mV_13"": 1.1171, ""mV_14"": 0.8894, ""mV_15"": 0.9369, ""mV_16"": 0.8593, ""mV_17"": null, ""mV_18"": 1.6572, ""mV_19"": 2.109, ""mV_20"": 1.5028}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,1,ok,nie_dotyczy,1.0,1.0,1.0,0.79700277768432,51,brak,,mV_17,1,1.2821262643254614,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2593, ""mV_1"": 0.4571, ""mV_2"": 0.7463, ""mV_3"": 0.8628, ""mV_4"": 0.6343, ""mV_5"": 0.4139, ""mV_6"": 0.4289, ""mV_7"": 0.4558, ""mV_8"": 0.4056, ""mV_9"": 0.5374, ""mV_10"": 0.9138, ""mV_11"": 1.2457, ""mV_12"": 1.2776, ""mV_13"": 1.1531, ""mV_14"": 1.1068, ""mV_15"": 1.2821, ""mV_16"": 1.1897, ""mV_17"": null, ""mV_18"": 0.2032, ""mV_19"": 0.2404, ""mV_20"": 0.1125}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,2,zakoksowany,male,1.0,1.0,1.0,0.726557516489666,51,14–19 kHz,"mV_14,mV_15,mV_16,mV_17,mV_18,mV_19",mV_6,1,6.29682797720972,podwyższona,0.9763696252571299,Podejrzenie zakoksowany: najbardziej nietypowe jest pasmo 14–19 kHz; amplituda jest podwyższona względem zdrowej referencji.,"{""mV_0"": 0.6766, ""mV_1"": 1.0925, ""mV_2"": 1.3588, ""mV_3"": 0.9073, ""mV_4"": 0.4508, ""mV_5"": 0.3649, ""mV_6"": null, ""mV_7"": 0.4475, ""mV_8"": 1.9946, ""mV_9"": 2.9267, ""mV_10"": 1.9021, ""mV_11"": 1.3738, ""mV_12"": 2.2127, ""mV_13"": 3.1963, ""mV_14"": 4.3423, ""mV_15"": 5.6329, ""mV_16"": 6.2968, ""mV_17"": 5.7611, ""mV_18"": 4.5929, ""mV_19"": 3.8145, ""mV_20"": 2.6983}",False,zakoksowany,male,1.0,1.0,0.0,,0
test_0045,3,ok,nie_dotyczy,1.0,1.0,1.0,0.8161445134354499,51,brak,,,0,1.3027569024717145,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.7956, ""mV_1"": 1.0513, ""mV_2"": 0.8875, ""mV_3"": 0.4771, ""mV_4"": 0.2808, ""mV_5"": 0.3777, ""mV_6"": 0.549, ""mV_7"": 0.6463, ""mV_8"": 0.6384, ""mV_9"": 0.6992, ""mV_10"": 0.8788, ""mV_11"": 1.0721, ""mV_12"": 1.1535, ""mV_13"": 1.2206, ""mV_14"": 1.3028, ""mV_15"": 1.2245, ""mV_16"": 0.8494, ""mV_17"": 0.425, ""mV_18"": 0.3639, ""mV_19"": 0.5557, ""mV_20"": 0.5565}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,4,ok,nie_dotyczy,1.0,1.0,1.0,0.7550562596320594,51,brak,,"mV_10,mV_14",2,1.3001471477181026,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.2025, ""mV_1"": 0.2966, ""mV_2"": 0.4116, ""mV_3"": 0.5812, ""mV_4"": 0.8704, ""mV_5"": 1.1268, ""mV_6"": 1.1022, ""mV_7"": 0.9118, ""mV_8"": 0.719, ""mV_9"": 0.4497, ""mV_10"": null, ""mV_11"": 0.2004, ""mV_12"": 0.1907, ""mV_13"": 0.1545, ""mV_14"": null, ""mV_15"": 0.2147, ""mV_16"": 0.9033, ""mV_17"": 1.3001, ""mV_18"": 0.7231, ""mV_19"": 0.5197, ""mV_20"": 0.6294}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,5,ok,nie_dotyczy,1.0,1.0,1.0,0.7881708294563532,51,1–2 kHz,"mV_1,mV_2",,0,2.488394457633099,podwyższona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 1–2 kHz; amplituda jest podwyższona.","{""mV_0"": 1.8223, ""mV_1"": 2.4884, ""mV_2"": 2.1311, ""mV_3"": 1.2997, ""mV_4"": 0.9878, ""mV_5"": 1.1953, ""mV_6"": 1.3024, ""mV_7"": 1.3868, ""mV_8"": 1.597, ""mV_9"": 1.8485, ""mV_10"": 1.8944, ""mV_11"": 1.6906, ""mV_12"": 1.5054, ""mV_13"": 1.4952, ""mV_14"": 1.6726, ""mV_15"": 1.8778, ""mV_16"": 1.8706, ""mV_17"": 1.4979, ""mV_18"": 1.1328, ""mV_19"": 1.2408, ""mV_20"": 1.0559}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,6,ok,nie_dotyczy,1.0,1.0,1.0,0.7693790704773223,51,brak,,,0,1.375758463438688,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3007, ""mV_1"": 0.247, ""mV_2"": 0.3137, ""mV_3"": 0.5527, ""mV_4"": 0.5582, ""mV_5"": 0.4543, ""mV_6"": 0.4728, ""mV_7"": 0.5553, ""mV_8"": 0.6592, ""mV_9"": 0.6365, ""mV_10"": 0.5371, ""mV_11"": 0.5562, ""mV_12"": 0.4663, ""mV_13"": 0.2302, ""mV_14"": 0.3781, ""mV_15"": 0.9095, ""mV_16"": 1.3758, ""mV_17"": 1.3424, ""mV_18"": 0.9675, ""mV_19"": 0.855, ""mV_20"": 0.5567}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,7,ok,nie_dotyczy,1.0,1.0,1.0,0.863231464748476,51,brak,,mV_2,1,0.6238185806659899,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.0649, ""mV_1"": 0.0527, ""mV_2"": null, ""mV_3"": 0.0911, ""mV_4"": 0.1683, ""mV_5"": 0.2702, ""mV_6"": 0.2666, ""mV_7"": 0.2742, ""mV_8"": 0.4482, ""mV_9"": 0.6238, ""mV_10"": 0.609, ""mV_11"": 0.4142, ""mV_12"": 0.2097, ""mV_13"": 0.114, ""mV_14"": 0.0748, ""mV_15"": 0.0388, ""mV_16"": 0.0567, ""mV_17"": 0.1579, ""mV_18"": 0.1949, ""mV_19"": 0.1052, ""mV_20"": 0.0468}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,8,lejacy,duze,1.0,1.0,1.0,0.7021873765258019,51,14–17 kHz,"mV_14,mV_15,mV_16,mV_17","mV_1,mV_6,mV_13",3,16.231873188036303,obniżona,0.9871149895706638,Podejrzenie lejacy: najbardziej nietypowe jest pasmo 14–17 kHz; amplituda jest obniżona względem zdrowej referencji.,"{""mV_0"": 0.0845, ""mV_1"": null, ""mV_2"": 0.763, ""mV_3"": 3.601, ""mV_4"": 8.3416, ""mV_5"": 8.3107, ""mV_6"": null, ""mV_7"": 8.0591, ""mV_8"": 11.5083, ""mV_9"": 12.442, ""mV_10"": 13.2735, ""mV_11"": 14.471, ""mV_12"": 11.5332, ""mV_13"": null, ""mV_14"": 12.5432, ""mV_15"": 16.2319, ""mV_16"": 14.5214, ""mV_17"": 10.5647, ""mV_18"": 7.6232, ""mV_19"": 8.324, ""mV_20"": 7.1065}",False,lejacy,duze,1.0,1.0,0.0,,0
test_0045,9,ok,nie_dotyczy,1.0,1.0,1.0,0.8265165864964389,51,brak,,mV_12,1,0.6140828950199126,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.6141, ""mV_1"": 0.5176, ""mV_2"": 0.4185, ""mV_3"": 0.5843, ""mV_4"": 0.543, ""mV_5"": 0.309, ""mV_6"": 0.2418, ""mV_7"": 0.3563, ""mV_8"": 0.4648, ""mV_9"": 0.5049, ""mV_10"": 0.5642, ""mV_11"": 0.4927, ""mV_12"": null, ""mV_13"": 0.3297, ""mV_14"": 0.438, ""mV_15"": 0.2889, ""mV_16"": 0.2765, ""mV_17"": 0.3938, ""mV_18"": 0.2589, ""mV_19"": 0.2164, ""mV_20"": 0.2859}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,10,ok,nie_dotyczy,1.0,1.0,1.0,0.7781126992770101,51,brak,,"mV_4,mV_12",2,1.6919723157743205,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.9143, ""mV_1"": 1.4513, ""mV_2"": 1.3807, ""mV_3"": 0.5848, ""mV_4"": null, ""mV_5"": 0.1175, ""mV_6"": 0.2028, ""mV_7"": 0.1787, ""mV_8"": 0.1445, ""mV_9"": 0.2757, ""mV_10"": 0.3428, ""mV_11"": 0.1624, ""mV_12"": null, ""mV_13"": 0.4222, ""mV_14"": 0.8591, ""mV_15"": 1.2839, ""mV_16"": 1.6713, ""mV_17"": 1.692, ""mV_18"": 1.2151, ""mV_19"": 1.0096, ""mV_20"": 0.801}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,11,ok,nie_dotyczy,1.0,1.0,1.0,0.7930403845443769,51,brak,,mV_9,1,1.0858135779802867,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.8392, ""mV_1"": 1.0858, ""mV_2"": 1.0064, ""mV_3"": 0.8984, ""mV_4"": 0.7416, ""mV_5"": 0.5723, ""mV_6"": 0.3642, ""mV_7"": 0.1801, ""mV_8"": 0.0821, ""mV_9"": null, ""mV_10"": 0.0594, ""mV_11"": 0.0617, ""mV_12"": 0.0362, ""mV_13"": 0.027, ""mV_14"": 0.1473, ""mV_15"": 0.4377, ""mV_16"": 0.8529, ""mV_17"": 1.0621, ""mV_18"": 0.8837, ""mV_19"": 0.6817, ""mV_20"": 0.409}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,12,ok,nie_dotyczy,1.0,1.0,1.0,0.7976228608033044,51,brak,,,0,1.0808924364928547,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.3389, ""mV_1"": 0.7775, ""mV_2"": 1.0809, ""mV_3"": 0.8291, ""mV_4"": 0.4107, ""mV_5"": 0.1413, ""mV_6"": 0.0771, ""mV_7"": 0.1846, ""mV_8"": 0.2788, ""mV_9"": 0.3835, ""mV_10"": 0.5235, ""mV_11"": 0.6548, ""mV_12"": 0.7688, ""mV_13"": 0.921, ""mV_14"": 0.9973, ""mV_15"": 0.8864, ""mV_16"": 0.9688, ""mV_17"": 1.0719, ""mV_18"": 0.8926, ""mV_19"": 1.0145, ""mV_20"": 0.9926}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,13,ok,nie_dotyczy,1.0,1.0,1.0,0.7342698403326944,51,3–12 kHz,"mV_3,mV_4,mV_5,mV_6,mV_7,mV_8,mV_9,mV_10,mV_11,mV_12",,0,2.5897687497904966,obniżona,0.0,"Werdykt OK, ale najsilniejsze lokalne odstępstwo występuje w paśmie 3–12 kHz; amplituda jest obniżona.","{""mV_0"": 1.4443, ""mV_1"": 1.8078, ""mV_2"": 1.9816, ""mV_3"": 2.4096, ""mV_4"": 2.5898, ""mV_5"": 2.5461, ""mV_6"": 2.3947, ""mV_7"": 2.1408, ""mV_8"": 2.027, ""mV_9"": 2.0902, ""mV_10"": 2.2431, ""mV_11"": 2.3841, ""mV_12"": 2.2397, ""mV_13"": 1.9134, ""mV_14"": 1.5951, ""mV_15"": 1.4176, ""mV_16"": 1.3457, ""mV_17"": 1.3976, ""mV_18"": 1.8743, ""mV_19"": 2.2929, ""mV_20"": 1.7785}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,14,ok,nie_dotyczy,1.0,1.0,1.0,0.8278058515758115,51,brak,,"mV_3,mV_4",2,1.2573570111478163,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.7124, ""mV_1"": 1.2574, ""mV_2"": 1.2491, ""mV_3"": null, ""mV_4"": null, ""mV_5"": 0.2112, ""mV_6"": 0.2211, ""mV_7"": 0.1451, ""mV_8"": 0.1761, ""mV_9"": 0.2852, ""mV_10"": 0.3424, ""mV_11"": 0.3842, ""mV_12"": 0.5145, ""mV_13"": 0.4868, ""mV_14"": 0.2455, ""mV_15"": 0.1713, ""mV_16"": 0.3866, ""mV_17"": 0.5395, ""mV_18"": 0.4224, ""mV_19"": 0.4401, ""mV_20"": 0.4705}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
test_0045,15,ok,nie_dotyczy,1.0,1.0,1.0,0.8427494673759106,51,brak,,"mV_14,mV_18",2,1.3965218845783622,brak istotnego odchylenia,0.0,Werdykt OK: brak zmierzonego pasma przekraczającego próg anomalii.,"{""mV_0"": 0.5545, ""mV_1"": 1.236, ""mV_2"": 1.3199, ""mV_3"": 0.5726, ""mV_4"": 0.1825, ""mV_5"": 0.3967, ""mV_6"": 0.6612, ""mV_7"": 0.8601, ""mV_8"": 0.9328, ""mV_9"": 0.9798, ""mV_10"": 1.074, ""mV_11"": 1.2001, ""mV_12"": 1.3965, ""mV_13"": 1.1495, ""mV_14"": null, ""mV_15"": 0.9689, ""mV_16"": 1.2213, ""mV_17"": 0.9072, ""mV_18"": null, ""mV_19"": 0.4074, ""mV_20"": 0.437}",False,ok,nie_dotyczy,1.0,1.0,0.0,,0
